fpr,tpr
0.004298177175686219,0.36026637069922307
0.004298177175686219,0.3615982241953385
0.004312362578906306,0.3615982241953385
0.004312362578906306,0.3622641509433962
0.004340733385346478,0.3622641509433962
0.004340733385346478,0.36337402885682574
0.004354918788566565,0.36337402885682574
0.004354918788566565,0.3635960044395117
0.004369104191786651,0.3635960044395117
0.004369104191786651,0.3649278579356271
0.004383289595006738,0.3649278579356271
0.004383289595006738,0.365149833518313
0.004411660401446911,0.365149833518313
0.004411660401446911,0.36537180910099887
0.004468402014327257,0.36537180910099887
0.004468402014327257,0.3655937846836848
0.004482587417547344,0.3655937846836848
0.004482587417547344,0.36670366259711434
0.004510958223987517,0.36670366259711434
0.004510958223987517,0.36759156492785794
0.004525143627207603,0.36759156492785794
0.004525143627207603,0.3678135405105438
0.00453932903042769,0.3678135405105438
0.00453932903042769,0.37114317425083243
0.004553514433647776,0.37114317425083243
0.004553514433647776,0.37180910099889014
0.004567699836867863,0.37180910099889014
0.004567699836867863,0.374472807991121
0.004596070643308036,0.374472807991121
0.004596070643308036,0.37691453940066594
0.004610256046528123,0.37691453940066594
0.004610256046528123,0.37735849056603776
0.004638626852968296,0.37735849056603776
0.004638626852968296,0.37780244173140953
0.004652812256188382,0.37780244173140953
0.004652812256188382,0.3780244173140955
0.004666997659408469,0.3780244173140955
0.004666997659408469,0.37824639289678136
0.004681183062628555,0.37824639289678136
0.004681183062628555,0.37891231964483907
0.004695368465848642,0.37891231964483907
0.004695368465848642,0.3793562708102109
0.0047095538690687284,0.3793562708102109
0.0047095538690687284,0.38113207547169814
0.004723739272288815,0.38113207547169814
0.004723739272288815,0.381354051054384
0.004752110078728988,0.381354051054384
0.004752110078728988,0.3822419533851276
0.004766295481949075,0.3822419533851276
0.004766295481949075,0.38246392896781356
0.004794666288389248,0.38246392896781356
0.004794666288389248,0.38290788013318533
0.004808851691609334,0.38290788013318533
0.004808851691609334,0.38335183129855716
0.004837222498049507,0.38335183129855716
0.004837222498049507,0.3857935627081021
0.004851407901269594,0.3857935627081021
0.004851407901269594,0.38690344062153165
0.0048655933044896805,0.38690344062153165
0.0048655933044896805,0.3873473917869034
0.004879778707709767,0.3873473917869034
0.004879778707709767,0.38779134295227524
0.004893964110929853,0.38779134295227524
0.004893964110929853,0.38845726970033295
0.004908149514149939,0.38845726970033295
0.004908149514149939,0.390677025527192
0.004922334917370026,0.390677025527192
0.004922334917370026,0.3915649278579356
0.004936520320590112,0.3915649278579356
0.004936520320590112,0.39200887902330744
0.0049648911270302855,0.39200887902330744
0.0049648911270302855,0.39245283018867927
0.004979076530250372,0.39245283018867927
0.004979076530250372,0.39334073251942286
0.004993261933470459,0.39334073251942286
0.004993261933470459,0.3951165371809101
0.005007447336690545,0.3951165371809101
0.005007447336690545,0.395338512763596
0.005035818143130718,0.395338512763596
0.005035818143130718,0.3960044395116537
0.005050003546350805,0.3960044395116537
0.005050003546350805,0.39778024417314095
0.0050925597560110645,0.39778024417314095
0.0050925597560110645,0.39844617092119866
0.005106745159231151,0.39844617092119866
0.005106745159231151,0.3988901220865705
0.005120930562451238,0.3988901220865705
0.005120930562451238,0.3997780244173141
0.005163486772111497,0.3997780244173141
0.005163486772111497,0.4
0.00519185757855167,0.4
0.00519185757855167,0.4002219755826859
0.005206042981771757,0.4002219755826859
0.005206042981771757,0.40066592674805773
0.0052202283849918435,0.40066592674805773
0.0052202283849918435,0.4017758046614872
0.00523441378821193,0.4017758046614872
0.00523441378821193,0.40221975582685904
0.005262784594652103,0.40221975582685904
0.005262784594652103,0.4039955604883463
0.005291155401092276,0.4039955604883463
0.005291155401092276,0.404661487236404
0.005319526207532449,0.404661487236404
0.005319526207532449,0.4051054384017758
0.005333711610752536,0.4051054384017758
0.005333711610752536,0.40688124306326307
0.005347897013972622,0.40688124306326307
0.005347897013972622,0.40710321864594895
0.005362082417192709,0.40710321864594895
0.005362082417192709,0.40865704772475026
0.005404638626852969,0.40865704772475026
0.005404638626852969,0.40932297447280797
0.005418824030073055,0.40932297447280797
0.005418824030073055,0.40998890122086573
0.005433009433293142,0.40998890122086573
0.005433009433293142,0.4104328523862375
0.005447194836513228,0.4104328523862375
0.005447194836513228,0.4108768035516093
0.005461380239733315,0.4108768035516093
0.005461380239733315,0.4110987791342952
0.005489751046173487,0.4110987791342952
0.005489751046173487,0.41132075471698115
