precision,recall
0.9625,0.18872549019607843
0.9620253164556962,0.18627450980392157
0.9615384615384616,0.18382352941176472
0.961038961038961,0.18137254901960784
0.9605263157894737,0.17892156862745098
0.96,0.17647058823529413
0.9594594594594594,0.17401960784313725
0.958904109589041,0.1715686274509804
0.9583333333333334,0.16911764705882354
0.9577464788732394,0.16666666666666666
0.9571428571428572,0.1642156862745098
0.9565217391304348,0.16176470588235295
0.9558823529411765,0.15931372549019607
0.9552238805970149,0.1568627450980392
0.9545454545454546,0.15441176470588236
0.9692307692307692,0.15441176470588236
0.96875,0.15196078431372548
0.9682539682539683,0.14950980392156862
0.967741935483871,0.14705882352941177
0.9672131147540983,0.14460784313725492
0.9666666666666667,0.14215686274509803
0.9661016949152542,0.13970588235294118
0.9655172413793104,0.13725490196078433
0.9649122807017544,0.13480392156862744
0.9642857142857143,0.1323529411764706
0.9818181818181818,0.1323529411764706
1.0,0.1323529411764706
1.0,0.12990196078431374
1.0,0.12745098039215685
1.0,0.125
1.0,0.12254901960784313
1.0,0.12009803921568628
1.0,0.11764705882352941
1.0,0.11519607843137254
1.0,0.11274509803921569
1.0,0.11029411764705882
1.0,0.10784313725490197
1.0,0.1053921568627451
1.0,0.10294117647058823
1.0,0.10049019607843138
1.0,0.09803921568627451
1.0,0.09558823529411764
1.0,0.09313725490196079
1.0,0.09068627450980392
1.0,0.08823529411764706
1.0,0.0857843137254902
1.0,0.08333333333333333
1.0,0.08088235294117647
1.0,0.0784313725490196
1.0,0.07598039215686274
1.0,0.07352941176470588
1.0,0.07107843137254902
1.0,0.06862745098039216
1.0,0.0661764705882353
1.0,0.06372549019607843
1.0,0.061274509803921566
1.0,0.058823529411764705
1.0,0.056372549019607844
1.0,0.05392156862745098
1.0,0.051470588235294115
1.0,0.049019607843137254
1.0,0.04656862745098039
1.0,0.04411764705882353
1.0,0.041666666666666664
1.0,0.0392156862745098
1.0,0.03676470588235294
1.0,0.03431372549019608
1.0,0.031862745098039214
1.0,0.029411764705882353
1.0,0.02696078431372549
1.0,0.024509803921568627
1.0,0.022058823529411766
1.0,0.0196078431372549
1.0,0.01715686274509804
1.0,0.014705882352941176
1.0,0.012254901960784314
1.0,0.00980392156862745
1.0,0.007352941176470588
1.0,0.004901960784313725
1.0,0.0024509803921568627
1.0,0.0
